party_id,cand_id,name,party_name
SSP2,cand2716,ADV. SHIVAJIRAO WAMAN DAMALE (EX. SGT OF IAF),Sainik Samaj Party
IND,cand2746,SHEKATKAR ANIL GANPAT,Independent
PRCP,cand2801,AARTI KISHORKUMAR HALDAR,Prabuddha Republican Party
VBA2,cand2839,DEELIP KONDIBA KHEDKAR,Vanchit Bahujan  Aaghadi
IND,cand2907,RAOSAHEB SHANKAR KALE,Independent
IND,cand2946,BILAL GAFUR SHAIKH,Independent
IND,cand3401,ALEKAR GORAKH DASHRATH,Independent
BSP,cand3459,UMASHANKAR SHYAMBABU YADAV,Bahujan Samaj Party
IND,cand3470,ALEKAR GORAKH DASHRATH,Independent
IND,cand3488,SURYABHAN (ALIAS SURESH) DATTATRAYA LAMBE,Independent
BNS,cand3493,KALIRAM BAHIRU POPALGHAT,Bhartiya Navjawan Sena (Paksha)
RTORP,cand3497,MADAN KANIFNATH SONVANE,Right to Recall Party
IND,cand3524,GANGADHAR HARIBHAU KOLEKAR,Independent
IND,cand3545,PRAVIN SUBHASH DALVI,Independent
RJ3,cand3833,KOTHARI RAVINDRA LILACHAND,Rashtriya Janmanch (Secular)
IND,cand3851,AMOL VILAS PACHUNDKAR,Independent
IND,cand3885,ADV. MAHENDRA DADASAHEB SHINDE,Independent
IND,cand3889,ADV. MAHENDRA DADASAHEB SHINDE,Independent
IND,cand3915,GAVADE MACCHINDRA RADHAKISAN,Independent
NCP(SP),cand4189,NILESH DNYANDEV LANKE,Nationalist Congress Party ? Sharadchandra Pawar
BJKP2,cand4203,WABLE BHAUSAHEB BAPURAO,Bharatheeya Jawan Kisan Party
IND,cand4213,NAVSHAD MUNSILAL SHAIKH,Independent
RAJPA,cand4217,DATTATRAY APPA WAGHMODE,Rashtriya Jankranti Party
BJP,cand4295,DR. SUJAY RADHAKRISHNA VIKHEPATIL,Bharatiya Janata Party
MVA2,cand4303,DR. KAILASH NIVRUTTI JADHAV,Maharashtra Vikas Aghadi
SP3,cand4305,BHAGWAT DHONDIBA GAIKWAD,Samata Party
IND,cand4310,ADV. JAMIR SHAIKH,Independent
NOTA,cand9173,None of the Above,NOTA
