party_id,cand_id,name,party_name
KKP2,cand4576,SANTOSH KERBA KHOT,Kamgaar Kisan Party
IND,cand4588,TANDALE LAXMAN SHIVAJI,Independent
IND,cand4677,DAVARI LAXMAN SHRIPATI,Independent
NBPP2,cand4781,SHARAD BABURAO PATIL,National Black Panther Party
IND,cand4810,MANE ARVIND BHIVA,Independent
IND,cand4831,MANE ARVIND BHIVA,Independent
IND,cand4846,JAVED SIKANDAR MUJAVAR,Independent
BSP,cand4897,KAMBLE RAVINDRA TUKARAM,Bahujan Samaj Party
IND,cand5021,ANANDRAO VASANTRAO SARNAIK (FOUJI BAPU),Independent
IND,cand5026,RAJENDRA BHIMRAO MANE,Independent
IND,cand5062,MAHAMMAD MUBARAK DARAVESHI,Independent
IND,cand5152,PROF. PARASHURAM MANE,Independent
SWP,cand5161,RAJU SHETTI,Swabhimani Paksha
IND,cand5196,ASLAM AINODIN MULLA,Independent
AIFB,cand5255,DINAKARRAO TULSHIDAS CHAVAN (PATIL),All India Forward Bloc
IND,cand5269,SATYAJEET PATIL (AABA),Independent
IND,cand5273,MANOHAR PRADIP SATPUTE,Independent
IND,cand5298,MANOHAR PRADIP SATPUTE,Independent
IND,cand5319,SANTOSH KERBA KHOT,Independent
IND,cand5355,ANANDRAO TUKARAM THORAT,Independent
IND,cand5398,MOHITE DEVENDRA NANA,Independent
VBA2,cand5438,D. C. PATIL DADASAHEB / DADGONDA CHAVGONDA PATIL,Vanchit Bahujan  Aaghadi
BJKP2,cand5524,RAGHUNATHDADA PATIL,Bharatheeya Jawan Kisan Party
LJP2,cand5614,DHANAJI JAGANNATH GURAV (SHIVAREKAR),Lokrajya Janata Party
BLP6,cand5615,DR. ISHWAR MAHADEV YAMGAR,Bharatiya Lokshakti Party
IND,cand5625,RAMCHANDRA GOVINDRAO SALUNKHE,Independent
BMUP,cand5691,IMRAN IQBAL KHATIB,Bahujan Mukti Party
IND,cand5808,MANOHAR PRADIP SATPUTE,Independent
IND,cand5846,RAGHUNATHDADA PATIL,Independent
SHS(UBT),cand5943,SATYAJEET BABASAHEB PATIL (AABA) SARUDKAR,Shiv Sena (Uddhav Balasaheb Thackrey)
IND,cand6012,RAJU SHETTI,Independent
SHS,cand6015,DHAIRYASHEEL SAMBHAJIRAO MANE,Shiv Sena
IND,cand6029,SHIVAJI DHONDIRAM SANKPAL,Independent
IND,cand6037,MAHAMMAD MUBARAK DARAVESHI,Independent
NOTA,cand9173,None of the Above,NOTA
