party_id,cand_id,name,party_name
BSP,cand6134,HARISING (HARIBHAU) NASARU RATHOD,Bahujan Samaj Party
IND,cand6136,RAMDAS BAJIRAO GHODAM,Independent
IND,cand6137,DIKSHANT NAMDEVRAO SAWAIKAR,Independent
IND,cand6143,NUR ALI MAHEBUB ALI SHAH,Independent
PPID,cand6147,UTTAM ONKAR INGOLE,Peoples Party of India (Democratic)
SHS,cand6192,RAJSHRITAI HEMANT PATIL (MAHALLE),Shiv Sena
IND,cand6260,DR ARJUNKUMAR SITARAM RATHOD,Independent
IND,cand6310,GOKUL PREMDAS CHAVHAN,Independent
IND,cand6330,PRO KISAN RAMRAO AMBURE,Independent
HS2,cand6364,AMOL KOMAWAR,Hindrashtra Sangh
IND,cand6488,VINOD PANJABRAO NANDAGAVALI,Independent
SHS(UBT),cand6837,SANJAY UTTAMRAO DESHMUKH,Shiv Sena (Uddhav Balasaheb Thackrey)
SARAPA,cand6862,DHARAM DILIPSING THAKUR,Sanman Rajkiya Paksha
IND,cand6897,SANGITA DINESH CHAVHAN,Independent
SJP2,cand7148,ANIL JAYRAM RATHOD,Samnak Janta Party
IND,cand7152,SANDIP SAMPAT SHINDE,Independent
IND,cand7163,MANOJ MAHADEORAO GEDAM,Independent
NOTA,cand9173,None of the Above,NOTA
