party_id,cand_id,name,party_name
ABML(S),cand1599,HAYATULAH ABDULAH SHAIKH,Akhil Bharatiya Muslim League (Secular)
IND,cand1618,MUSHTAQUE HAIDER SHAIKH,Independent
IND,cand1681,RAMA ARUN SABLE,Independent
IND,cand1709,SHANTARAM S DIGHE,Independent
IND,cand1752,NAZMAKHATHUN MOHAMMED ZAFAR KHAN,Independent
IND,cand1779,AJAZ MOHAMMAD SAFI KHAN,Independent
IND,cand1781,SANDEEP BHAU RAMCHANDRA JADHAV,Independent
BSP,cand1819,AYYUB AMIN HUNGUND,Bahujan Samaj Party
BJP,cand1830,ADV UJWAL NIKAM,Bharatiya Janata Party
IP2,cand1853,SHAUKAT ABDUL RAFIQ KHAN,Insaniyat Party
RUC,cand1870,KURBAN SHAHADAT HUSAIN,Rashtriya Ulama Council
IND,cand1946,RAJESH MOHAN LOKHANDE,Independent
AIMIM,cand1963,RAMZAN ALI CHAUDHARY,All India Majlis-E-Ittehadul Muslimeen
IND,cand1990,YUNUSALI RASHID MULLA,Independent
IND,cand1995,ADV UTTAMKUMAR NAKUL SAJANI SAHU,Independent
IND,cand2009,NARENDRA MISHRA,Independent
IND,cand2020,ABDUL TAHIR ADVOCATE BABLU RAJNIKANT,Independent
PPIS,cand2030,ANSON THOMAS,People's Party of India(secular)
MVA2,cand2072,HARSHADA BABURAV JADHAV,Maharashtra Vikas Aghadi
VBA2,cand2073,SANTOSH GANPAT AMBULGE,Vanchit Bahujan  Aaghadi
IND,cand2094,DR GAFFAR IBRAHIM SAYED,Independent
IND,cand2096,MUZAFAR ALI SHAIKH,Independent
BAHUMP,cand2107,KHAN ABBAS AHMED,Bahujan Maha Party
IND,cand2129,ADV ASIF ALI SIDDIQUIE,Independent
BJVA2,cand2271,DR ADV YASHWANT RAMBHAU KASBE,Bhartiya Jan Vikas Aaghadi
IND,cand2441,ADV FEROZ SHAIKH,Independent
INC,cand2463,GAIKWAD VARSHA EKNATH,Indian National Congress
NOTA,cand9173,None of the Above,NOTA
